Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS161,INTRO FILM NARRATIV ,BIS,2018,AUT,no_restriction,no_add_code,11778,A,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '051', in original. Note: couldn't interpret 'Yum,Samuel', in original. Note: couldn't interpret 'M.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '31', in original. Note: couldn't interpret '32', in original."
BIS170,INTRO TO PSYCH,BIS,2018,AUT,no_restriction,no_add_code,11779,A,5,-,TTh,845-1045,UW1,010,"McGuire, Mary V.",Open,41,45,-,-,-
BIS170,INTRO TO PSYCH,BIS,2018,AUT,no_restriction,no_add_code,11780,B,5,-,TTh,115-315,UW1,221,"McGuire, Mary V.",Open,40,45,-,-,-
BIS175,AMERICAN GOVT,BIS,2018,AUT,no_restriction,no_add_code,11781,A,5,-,TTh,1100-100,UW1,102,"Streichler, Stuart Alan",Open,42,45,-,-,-
BIS178,INTRO TO COMM,BIS,2018,AUT,no_restriction,no_add_code,11782,A,5,-,MW,845-1045,UW1,010,"Tang, Min",Open,43,45,-,-,-
BIS181,INTRO TO SOCIOLOGY,BIS,2018,AUT,-,-,11783,A,5,-,TTh,1100-100,DISC,162,"Redwood, Loren K.",Closed,28,24,-,-,J
BIS181,INTRO TO SOCIOLOGY,BIS,2018,AUT,-,-,22957,B,5,-,TTh,1100-100,DISC,162,"Redwood, Loren K.",Closed,21,21,-,-,J
BIS200,INTRO MICROECON,BIS,2018,AUT,no_restriction,no_add_code,11784,A,5,-,TTh,330-530,UW1,050,"Nedita, Codrin C.",Closed,10,22,-,-,J
BIS200,INTRO MICROECON,BIS,2018,AUT,no_restriction,no_add_code,11785,B,5,-,MW,330-530,UW1,110,"Francetich, Alejandro",Open,13,22,-,-,J
BIS200,INTRO MICROECON,BIS,2018,AUT,no_restriction,no_add_code,11786,C,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '220', in original. Note: couldn't interpret 'Francetich,Alejandro', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '4', in original. Note: couldn't interpret '22', in original. Note: couldn't interpret 'J', in original."
BIS201,INTRO MACROECON,BIS,2018,AUT,no_restriction,no_add_code,11787,A,5,-,TTh,845-1045,UW2,240,"Nedita, Codrin C.",Open,1,22,-,-,J
BIS201,INTRO MACROECON,BIS,2018,AUT,no_restriction,no_add_code,11788,B,5,-,TTh,1100-100,UW2,031,"Nedita, Codrin C.",Open,3,22,-,-,J
BIS204,INTRO TO JOURNALISM ,BIS,2018,AUT,no_restriction,no_add_code,11789,A,5,-,MW,1100-100,UW1,120,"Gustafson, Kristin L.",Open,21,24,-,-,W
BIS207,SHAKESPEARE & FILM,BIS,2018,AUT,no_restriction,no_add_code,11790,A,5,-,TTh,845-1045,UW1,031,"Spiegler, Louise",Open,27,30,-,-,-
BIS209,VISUAL & MEDIA,BIS,2018,AUT,no_restriction,no_add_code,11792,A,5,-,MW,115-315,UW1,110,"Caplow, Deborah",Open,43,45,-,-,-
