Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS290,RESEARCH IN ACTION,BIS,2017,WIN,no_restriction,no_add_code,21639,A,2,-,T,330-530,UW2,228,"Rasmussen, Charlotte",Open,15,18,-,-,W
BIS293,SPECIAL TOPICS,BIS,2017,WIN,no_restriction,no_add_code,21640,A,5,-,MW,845-1045,UW1,110,"Cram, Shannon C",Open,15,45,-,-,-
BIS293,SPECIAL TOPICS,BIS,2017,WIN,-,-,22467,B,2,-,T,330-530,UW1,280,"Gustafson, Kristin L.",Open,16,24,CR_NC,-,-
BIS300,INTERDISC INQUIRY,BIS,2017,WIN,Restr,no_add_code,-,A,5,-,MW,1100-100,UW1,060,"Kurian, Alka",Closed,31,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2017,WIN,Restr,no_add_code,-,B,5,-,TTh,1100-100,LBA,003,"Goldstein, David S.",Closed,30,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2017,WIN,Restr,-,-,C,5,-,T,330-530,UW1,060,"Kellejian, Kristine E.",Closed,30,27,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2017,WIN,Restr,no_add_code,-,D,5,-,MW,330-530,UW1,060,"Shayne, Julie",Open,26,29,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2017,WIN,Restr,no_add_code,-,E,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '361', in original. Note: couldn't interpret 'TAGLE,THEA', in original. Note: couldn't interpret 'Q', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret 'W', in original."
BIS312,APPRS SOCIAL RESRCH ,BIS,2017,WIN,no_restriction,no_add_code,21645,A,5,-,MW,115-315,UW1,060,"Lanza, Caroline",Closed,30,30,-,-,-
BIS312,APPRS SOCIAL RESRCH ,BIS,2017,WIN,no_restriction,no_add_code,21646,B,5,-,F,115-315,UW1,120,"Dana, Karam",Open,27,30,-,-,-
BIS313,ISSUES MEDIA STDY,BIS,2017,WIN,no_restriction,no_add_code,21647,A,5,-,-,"to_be_arranged_ROBERTS,GEORGIA",M.,-,-,Closed,34,30,-,-,D
BIS315,UNDERSTANDING STATS ,BIS,2017,WIN,no_restriction,no_add_code,21649,B,5,-,Th,845-1045,UW1,120,"Cook, Katherine Ann",Closed,34,32,-,-,-
BIS315,UNDERSTANDING STATS ,BIS,2017,WIN,no_restriction,no_add_code,22025,C,5,-,Th,115-315,UW1,121,"Cook, Katherine Ann",Open,31,32,-,-,-
BIS316,TPCS IN PSYCHOLOGY,BIS,2017,WIN,no_restriction,no_add_code,21650,A,5,-,MW,845-1045,UW1,102,"Lichty, Lauren F.",Open,44,45,-,-,-
BIS321,HUMAN RIGHTS & ARTS ,BIS,2017,WIN,no_restriction,no_add_code,21651,A,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '102', in original. Note: couldn't interpret 'PEDERSEN,ALICE', in original. Note: couldn't interpret 'L', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '44', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret '%', in original."
BIS328,DVSTY LDRSHP ENGMNT ,BIS,2017,WIN,-,add_code_required,21652,A,5,-,TTh,1100-100,UW1,261,"Kurashige, Scott T.",-,15,20,-,-,J
